排名, 书名, 作者, 翻译者, 封面, 出版社时间, 出版社, 现价, 定价,折扣, 大类型, 子类型, 开本, 纸张, 包装, 是否套装,ISBN , 编辑推荐 ,评论数量 , 评论标签
462,小威向前冲,"['[美]尼古拉斯·艾伦 ', '；漆仰平 译']",；漆仰平 ,http://img3m7.ddimg.cn/50/16/25246337-1_w_1692602540.jpg,2018年04月 ,贵州人民出版社,18.00,36.00,5,童书,绘本/图画书,16开,铜版纸,精装,否,9787221079930,"这可不是一堂生理卫生课翻完这本，你的感觉是诧异吗？
“天啊！连这样的事情都要为小孩子写出来，还要画出来？”还是感觉有些惊喜？“好棒！连这样的事情都能为小孩子写出来，还能画出来！
”不管你的反应如何，先祝贺一下：你很有眼光，其实创作者所要说的就是这么一件事情。接着还想告诉你：这本图画书可不只是一堂生理卫生课的儿童读本，在图与文的互动中，除了讲述一个小精子变成小宝宝的过程，还有更多更多值得一家人共同分享的呢！分享不放弃的力量小威只是三亿个小精子中的一个，但只有他以非常快的速度坚持到了终点。请别忘记告诉孩子：“相信你是非常棒的！因为曾经也有一个非常棒的小精子一直在努力，坚持不放弃，战胜了三亿也许更多的小精子，后来他变成了现在的你。”
分享的秘密小威是非常棒的，却也有自己的弱项。为什么小娜和小威一样数学不好呢？秘密就在于小威身上的那个号码牌，那里藏有一串记录着布朗先生不的密码。你是否也觉得孩子有某些不的地方？只要仔细想想，就会找到自己和孩子相通的那串密码，正是因为有那串记录着不的密码，才造就出眼前这个活生生的属于自己的宝贝。可以把父母和孩子一样的秘密分享给孩子，然后告诉他：“你就是我们的宝贝，zui爱的宝贝！”分享浓浓的爱意“
那天晚上，布朗先生和布朗太太亲密地在一起……”于是小精子就获得了出发的讯号。因为他们会亲热地在一起，后来才有了小宝宝的诞生，这是一段爱意浓浓的旅程。所以不要吝啬，在孩子面前给你的另一半一个自然的拥抱或一个大方的亲吻，让孩子知道爸爸妈妈的相亲相爱，让孩子分享爸爸妈妈的相亲相爱。分享浅浅的幽默这个故事里没有很搞笑的词句，却有很多小细节让人从心底泛出浅浅的笑意。布朗先生和布朗太太裸露却简单的身体让人想笑，小威和小布努力又认真的表情引人发笑，当射精变成游泳大赛，卵子变成的奖品，更是让人不得不笑。什么是幽默？这就是幽默。孩子不会懂，大人都能懂，别忘了要和你的另一半共读这本图画书，分享这份浅浅的幽默，回忆那段暖暖的幸福。
接下来一同分享孩子的思维方式孩子长到三四岁以后，父母们非常什么？很多大人说是——小孩子怎会有那么多为什么！不论自然、社会，还是动物、人类，上到天文、下到地理……他们总要问个为什么。很多时候百科全书能帮上大忙，但有些答案百科全书里没有，或虽然有却无法用孩子能听懂的语言来说明。当孩子开始对什么都好奇的童年意识初期，他们需要的答案并不是百科全书那般的论述，他们需要的只是能够被儿童思维形象化的解释，随着年龄的增长他们会主动去探究更加具体的内容。《小威向前冲》就是用儿童思维来解决儿童问题的上选之作，读这本书不只能帮助大人解决一个非常难以启齿的问题，更加能帮助大人寻找到一种用孩子的思维来回应孩子好奇心的方式。这个方式到底是怎样的？把故事细细重读一遍你就会明白了。但这次千万别再当成生理卫生课的儿童读本，别再错过了图画中的细节、忽略了文字里的味道呀！
 ",392062,"['孩子喜欢（5491）', '整体感觉不错（1448）', '性价比很高（1233）', '包装不错哦（1008）', '外观精致（953）', '无异味（757）', '有异味（128）', '包装一般（88）']"
463,三体3死神永生（典藏版）,['刘慈欣，科幻世界出品'],None,http://img3m3.ddimg.cn/96/22/23989083-1_w_18.jpg,2016年06月 ,重庆出版社,22.00,48.00,4.59,小说,科幻小说,32开,轻型纸,平装-胶订,否,9787229100629,"荣获世界科幻大奖“雨果奖”*长篇的亚洲科幻小说
  三体作者刘慈欣,十届银河奖得主——单枪匹马将中国科幻提升到世界水平
科幻世界*官方权威典藏版本
用一套书读懂刘慈欣
 ",96095,"['装帧精美（700）', '经典必读（644）', '温情感人（387）', '情节曲折（376）', '引人入胜（324）']"
464,海奥华预言中文版（米歇戴斯玛克特讲述地球人外星游记外观地球内视生命灵性预言性科幻小说作家出版社）,['米歇·戴斯玛克特'],None,http://img3m1.ddimg.cn/10/34/25322131-1_w_2872.jpg,2018年08月 ,作家出版社,18.70,39.00,4.8,小说,外国小说,32开,轻型纸,平装-胶订,否,9787521200836,"如果你是年轻人、中老年人，
——你*好能够看看这本书！
如果你是教师、新闻工作者、政府官员、公务员，
——你也*好能够看看这本书！
如果你是唯物、唯心主义者，或者什么主义都不是，
——你可一定要看看这本书！
如果你向往并追求自己的精神世界能有一个质的飞跃，
或者，你是一个不折不扣的崇尚事实而不是喜欢虚假的人，
——你必须看看本书！
 ",106223,"['引人入胜（108）', '经典必读（95）', '装帧精美（90）', '情节曲折（70）', '温情感人（60）']"
465,自卑与超越（也译作《超越自卑》。个体心理学创始人阿德勒代表作之一）,"['[奥]阿尔弗雷德·阿德勒 ', '，马晓佳 译']",，马晓佳 ,http://img3m7.ddimg.cn/84/23/25183407-1_w_14.jpg,2017年11月 ,民主与建设出版社,13.50,30.00,4.5,心理学,心理学经典著作,32开,胶版纸,平装-胶订,否,9787513917117,"◎个体心理学创始人阿德勒，带我们走出自卑，超越自我。
我们每个人都会有不同程度的自卑感，都会在书中的案例里找到自己的影子。阿德勒通过分析童年记忆，探索自卑的根源，帮助我们找到走出自卑的真正方法，从而遇见更好的自己。
  ◎家长和老师们的教育秘籍。
这也是一本有关教育的优秀书籍。书中选取生动的案例，分析了孩子各种行为背后的心理成因，为家长和老师提供了教育和培养孩子的思路，希望每个孩子都能学会合作和关心他人。
  ◎中科院心理学硕士新译，专业、简洁、流畅、易懂。
专业译者：中科院心理学硕士、青年新锐译者马晓佳，持二级心理咨询师证，具有英语专八资质，擅长翻译心理学著作。
专业版本：译自美国阿德勒研究院指定版本。
简洁译风：在严格遵循原作的基础上，采用简洁翻译风格。
流畅阅读：逐字逐句，反复通读，消除艰深晦涩之处。
通俗易懂：在注释中的疑难之处举例说明，消除理解障碍。
例如：所谓生活风格，就是个体总结和归纳的应付困难的方法和策略……可以简单地理解为“（面对困难时的）活法”。
 ",145831,"['可读性强（440）', '心理治愈（387）', '内容专业（376）', '心理学必备（346）', '脑洞大开（309）']"
466,四五快读 全彩图升级版——幼儿快速识字阅读法（全8册）(让孩子爱上阅读 快乐识字)[精选套装],"['杨其铎\u3000', '']",None,http://img3m5.ddimg.cn/76/8/22745425-1_w_26.jpg,2012年02月 ,湖南科技出版社,124.00,211.40,5.87,亲子/家教,素质教育,16开,胶版纸,平装-胶订,是,9787535764225,"    《四五快读(全彩图升级版)(套装全8册)》是杨其铎老师独创、持续畅销的幼儿快速识字法。杨其铎女士是一位作风严谨、勇于探索、成果丰硕的早期教育专 家。身为早教专家的她在前言中指出：早读的孩子更易成功。她谈到，那些在学业竞争中能够领先的孩子，那些在知识竞赛中出口成章，能够准确无误地分析问题， 表达观点的孩子，条理是那么的清楚，逻辑是那么的缜密，语言流畅，语法正确，都得益于早期大量阅读。通过早期大量阅读、快速阅读的训练，从小成养 了阅读习惯，儿童从大量阅读中，掌握了正确的对话方式和语法关系，学到了事物的辩证逻辑关系，思维清晰、明了。是阅读造就了高水平的语言表达能力和思维能 力。这样优秀的孩子，周围人对他的评价是高的，经常被肯定的孩子，心态自然是自信而开朗。有如此能力和如此心态，在学业竞争中无疑会是轻松的佼佼者。
学 前教育研究会常务理事王风野先生为本套书作序，他充分肯定了《四五快读(全彩图升级版)(套装全8册)》作者是一位作风严谨、勇于探索，成果丰硕的早期教 育专家。指出《四五快读》的识字特点是：作者写出了每一个字的教法，均采用形象、比喻、诱导、启发的教学方法，用充满童趣的语言，生动形象的肢体动作和互 动交流来教识汉字。边识汉字，边根据已学汉字（从学会32个字开始）循序渐进地进入阅读符合幼儿认知水平、符合儿童生活情趣的词组、句子、短段、长段、短 文直至阅读由这些已学汉字编成的故事、童话等。这样，单个枯燥的汉字不断被组合成鲜活的、生动有趣的词语、句子、故事。孩子很快就能够理解汉字所蕴含的意 义，在脑海中形成与这些词语、句子、故事所表达的意思相符合的生动画面，一步步品尝到识字乐趣，轻松愉快地识字，并很快获得自主阅读的能力。每课识字阅读 之后，设计有思维训练和注意力训练。书中还详叙早期识字十四条原则，及近百种早期识字的方法、复习方法等。《四五快读》于2009年再版发行后，受到广大 家长追捧，发行量迅速上升，一直居少儿类图书排行版前位，居少儿类学前准备书首位。《四五快读》的汉字与小学课本同步，坚持半年可学完本套书。全套8册版 首次亮相。
《四五快读》作者杨其铎新作《四五快数》（全七册）已出版，点击了解详情！（赠全套基本教具 40集游戏教学视频，帮助孩子轻松建立数感）
姊妹篇《四五快算》，陪孩子度过快乐的数学启蒙时光，让孩子的数学能力阶梯式成长  
    ",536719,"['实用（788）', '内容丰富（464）', '家长必读（442）', '宝妈必备（296）', '共同成长（236）', '亲子关系（196）', '儿童心理（82）', '隔代养育（73）']"
467,母鸡萝丝去散步（3-8岁） 信谊世界精选图画书（生动有趣的图画让文字活灵活现，孩子享受故事时不知不觉也学到更多的“动词”）,"['佩特·哈群斯 ', '']",None,http://img3m5.ddimg.cn/31/20/29143255-1_w_17.jpg,2017年11月 ,明天出版社,21.00,42.80,4.91,童书,绘本/图画书,16开,胶版纸,精装,否,9787533296421,"适读人群 ：3-6岁
《信谊世界精选图画书:母鸡萝丝去散步》编辑推荐：佩特·哈群斯的处女作《母鸡萝丝去散步》于1968年出版，是一本深受全世界儿童的喜爱美国经典图画书它的文字与画面形成一种非常滑稽的对比：文字讲述的是母鸡萝丝去散步的平淡无奇的故事而图画则还讲述了狐狸追逐猎物却屡屡受挫的故事。作品色彩明媚，故事幽默、简单流畅，悬疑的节奏、富有变化的情节，一直紧紧抓住孩子的眼和心。生动有趣的图画让文字活灵活现，让孩子享受故事时不知不觉也学到更多的“动词”。
1968年美国《波士顿环球报》/《号角书》杂志奖图画书银奖；入选纽约公共图书馆“每个人都应该知道的100种图画书”；美国图书馆学会年度好书推荐；《纽约时报》年度好童书。
     ",56290,"['整体感觉不错（33）', '孩子喜欢（27）', '外观精致（25）', '无异味（18）', '包装不错哦（15）', '性价比很高（14）', '包装一般（1）', '有异味（1）']"
468,自驱型成长：如何科学有效地培养孩子的自律,['[美]威廉?斯蒂克斯鲁德（William Stixrud）奈德?约翰逊（Ned Johnson）、叶壮 译'],None,http://img3m5.ddimg.cn/81/12/28547325-1_w_16.jpg,2020年05月 ,机械工业出版社,37.50,75.00,5,亲子/家教,素质教育,16开,胶版纸,平装-胶订,否,9787111636885,"当代父母***的科学教养参考书
◆所有的父母都希望自己的孩子能够取得成功，唯有孩子的自主动机，才能使这种愿望成为可能
◆有意识培养孩子的内在驱动力，有助于提升孩子独立解决问题的能力，塑造终身成长性思维，使之能够灵活应对生活中的压力和未来的挑战，获得更好的身心健康成长，更优异的学习成绩和更高水平的职业成功。
◆樊登、苗炜、高雪梅、宋海荣、王怡蕊、林思恩、张杨果而、覃宇辉诚意推荐给天下父母。
 ",152048,"['家长必读（99）', '共同成长（68）', '实用（68）', '内容丰富（63）', '亲子关系（56）', '儿童心理（41）', '宝妈必备（40）', '隔代养育（32）']"
469,悉达多（诺贝尔文学奖得主赫尔曼·黑塞的作品精选，充满希望与真实的自我回归之旅）,"['﹝德﹞赫尔曼·黑塞 ', ' 张佩芬 译']", 张佩芬 ,http://img3m5.ddimg.cn/43/1/25306225-1_w.jpg,2018年07月 ,时代文艺出版社,16.70,37.00,4.52,小说,外国小说,32开,胶版纸,平装-胶订,否,9787538758238,"◎黑塞是永属年轻一代的作家。
◆德国当代学者米夏尔斯称黑塞为“永属年轻一代的作家”，太多的年轻人，在黑塞笔下找到了自己的镜像。
  ◎诺贝尔文学奖赫尔曼·黑塞的代表作精选，充满希望与真实的自我回归之旅。
◆黑塞于1946年获诺贝尔文学奖，其作品兼具深刻的思想性和文学性。
◆黑塞代表作精选，收录了他的中篇小说三则，小说讲述的故事虽然不同，但都是个体的自我觉醒之旅，充满希望与真实。
  ◎著名德语翻译家张佩芬权威译本，德语直译
◆译者张佩芬是德语翻译家，也是中国黑塞研究的学者，其译文忠于原文，力求还原黑塞的语言精髓。
  ◎注释详实，消除阅读壁垒，2018年全新升级版。
◆注释详实，针对内文中涉及宗教和历史知识的疑难点，编者添加了详细注释。
例：
吉祥天女：印度教的幸福与财富女神，相传是护持神“毗湿奴”的妻子。
生主：印度神话中对创造之神的称谓。
 ",30272,"['经典必读（68）', '引人入胜（45）', '装帧精美（45）', '温情感人（40）', '情节曲折（37）']"
470,面纱（毛姆作品）,['【英】毛姆，果麦文化 出品'],None,http://img3m6.ddimg.cn/65/20/23950046-1_w_1701930604.jpg,2016年05月 ,江西人民出版社,19.90,39.80,5,小说,情感小说,32开,轻型纸,平装-胶订,否,9787210082835,"  - 这本小说讲述了爱情中的那些不美好：背叛、猜忌、报复，还有我们终将面对的离别和自我救赎。
- 现实主义文学大师毛姆的“人性三部曲”之首,出版后90年以来不断引发人们的深思。
- 《面纱》写的是一个女人对爱情的幻灭，但真正讲述的，是关于人生的终极探讨。
- 一次精神觉醒之旅。放下书的瞬间，你将体验到世界的辽阔和心灵的平静。
- 同名电影《面纱》由爱德华·诺顿主演兼制作。出于对原著小说的喜爱，他准备了六年才开始拍摄。
- 村上春树、麦克尤恩、奈保尔、董桥、王安忆、张爱玲、毛尖、刘瑜、、杨澜、俞敏洪、咪蒙、张悦然……他们的共同点，就是喜爱毛姆。
  ",157476,"['装帧精美（163）', '经典必读（161）', '引人入胜（115）', '情节曲折（90）', '温情感人（88）']"
471,汤姆索亚历险记 快乐读书吧 六年级下册推荐阅读(中小学生课外阅读指导丛书)无障碍阅读 彩插励志版 350000多名读者热评！,['(美) 马克 吐温'],None,http://img3m7.ddimg.cn/56/26/22800647-1_w_39.jpg,2021年06月 ,时代文艺出版社,6.70,14.80,4.53,中小学用书,小学阅读,16开,胶版纸,平装-胶订,否,9787538768190,"  时常听家长说起孩子不愿意读名著。想过为什么吗？编者认为一是没有选到好书，翻译、编译差，字体小，错字多，无插图、枯燥乏味...... 二是孩子读不懂，没有人帮他们扫除阅读上的字词障碍、理解障碍，并和孩子互动讨论，帮孩子解答疑难。
本套丛书是专为中小学生编著，着重关注“素质成长”的励志版名著。所有的编排都是从阅读兴趣入手，就是为了让孩子愿意看，并能够很快地读进去。
每一部经典名著都是很好的教科书，本套丛书是专为中小学生编著，特别关注每一本名著中所传递的宝贵人生经验和成长智慧。邀请名师引导阅读，精心批注，解决如何读、如何练、如何考的问题。针对每本书做一个“阅读规划”，对学生自主或课堂阅读进行引导。zui终使学生了解并学习所阅读图书的情感与价值观，达到在阅读的过程中获得感悟、学习文学知识、积累写作素材，做到读有所得。
 ",505168,"['对孩子有帮助（1497）', '孩子喜欢（1357）', '实用（986）', '图文并茂（745）', '内容详细（654）', '内容全面（646）', '同步辅导（604）']"
472,养育女孩（新版）,['[澳]史蒂夫·比达尔夫'],None,http://img3m1.ddimg.cn/67/19/28520581-1_w_5.jpg,2020年03月 ,中信出版社,19.90,39.80,5,亲子/家教,培育女孩,16开,纯质纸,平装-胶订,否,9787521711837,"不论你的女孩刚降临人间，还是蹒跚学步，抑或是豆蔻年华，《养育女孩》一书都适合你——天下所有深爱你们女儿的父母们！
《养育女孩》是畅销全球500万册《养育男孩》作者史蒂夫·比达尔夫写给女孩父母的养育指南，也是你培养聪慧优雅、坚强独立、内心强大的女孩的实用宝典！
《养育女孩》将告诉你：
如何把握女孩成长的5个阶段，帮助她们成长为聪慧、优雅、独立和内心强大的女人？
父母如何在女儿的生命之初与她建立亲密的联结？
父母怎样教给女孩纪律和规则使她在关键时刻足够强大？
总给女儿买那种强调外表和着装的玩具的做法是否正确？
女孩应该掌握哪7种提高社交能力的关键技巧？
怎样帮助女儿远离性侵、同侪欺凌、减肥节食等问题的困扰？
希望本书能帮助你将你感受到的所有的爱，都赋予你的女儿。
 ",548075,"['家长必读（1010）', '实用（632）', '亲子关系（576）', '宝妈必备（566）', '共同成长（535）', '内容丰富（529）', '儿童心理（444）', '隔代养育（246）']"
473,阅读是一座随身携带的避难所（罗翔推荐版本。“阅读应该是愉悦的，怎么思考就有怎么样的人生”。）,"['毛姆 ', '，夏高娃 译，果麦文化 出品']",，夏高娃 ,http://img3m7.ddimg.cn/39/27/28985457-1_w_1705291804.jpg,2023年12月 ,天津人民出版社,21.00,42.00,5,文学,外国随笔,32开,胶版纸,平装,否,9787201199641,"  ◆ 法学教授罗翔推荐版本。
◆ b站大博主木鱼水心推荐版本。
◆ 十点读书共读版本，好评如潮。
◆ 天才小说家毛姆的阅读指南，教你阅读的方法、技巧，讲述大师和巨匠的秘密：关于如何阅读，大师和巨匠的秘密，深度思考的真相——毛姆从三个不同的维度去讲述，发出自己独特的见解，用极高的文字水准为他笔下的那些大作家们描绘一幅幅逼真的肖像。
◆ 爱读书的人是幸福的——正如毛姆所说的那般：“培养阅读的习惯就是为你自己构建一座避难所，让你得以逃离人世间几乎所有痛苦与不幸。”
◆ 对于毛姆的印象，许多人还停留在他的《刀锋》与《月亮与六便士》，却不知他是个优秀的小说向导，带你从纷繁杂乱的文学版图中，找到适合浏览观光的景点，而且还能全面剖析每个作家的生平、喜好及个性，刻薄的笔调，更是让每个作家栩栩如生，再极力渲染人人爱看的八卦绯闻，更是让每个作家无所遁形。而我们普通人，就可以沐浴在他构建的作家世界的华彩之中，用一间书房抵抗这个不太完美的世界，用一本书来指导我们的阅读趣味。
  ",107763,"['经典必读（47）', '装帧精美（37）', '引人入胜（32）', '优美隽永（27）']"
474,归路 (井柏然、谭松韵主演同名电视剧原著小说) 墨宝非宝 著,['墨宝非宝'],None,http://img3m3.ddimg.cn/33/21/29403033-1_w_4.jpg,2022年05月 ,江苏凤凰文艺出版社,35.80,49.80,7.19,青春文学,青春爱情文学,16开,胶版纸,平装-胶订,否,9787559466501,"★墨宝非宝大气、经典言情口碑代表作。
《归路》讲述了除《至此终年》的医生、《一厘米的阳光》的战地记者外，第三个极具情怀与梦想的职业——军人。文中男主“千家炮火千家血，一寸河山一寸金”的坚守令人尊敬，女主“路晨，你一定要回来，这是我们的故乡”的守护令人动容，文中金句频出，深受读者喜爱。
★一段许国亦许卿的悠扬恋歌。
文中有铮铮铁骨、一腔热血、赤胆忠心的家国情、战友情，也有细腻婉转、悠扬动人的爱人柔情。从内蒙古草原的风，到北京故里的尘，“大好河山，你我守护。此一生所向，无须告别”。
★特邀资深画师GEGY挤挤参与封面插画绘制，画堂暮、冰绡、Twle、little jiang、千树、米可多位画师共同参与内页及周边绘制，设计师商块三操刀封面设计。
★封面书名及光芒多处烫金，内文双色印刷，装帧精美，赠品丰富！封面绘制“晨晓照归路”图，内封选自然纹路纸，环衬附作者印签签名 归路纪念签章。含9P彩页，重现文中名场面，内文为80g画萱纸，双色印刷。每章节页附专属定制插图。随书赠婚礼请柬 曲目光盘 牵手书签 珠光生活小卡×2 人物海报×2 全套纪念邮票，赠品丰富，具有收藏价值。
★归晓×路炎晨，人生昧履，砥砺而行。
 ",11668,['经典必读（1）']
475,南北战争三百年 : 中国4—6世纪的军事与政权,['李硕'],None,http://img3m1.ddimg.cn/22/10/25238191-1_w_4.jpg,2018年01月 ,上海人民出版社,29.50,59.00,5,历史,史学理论,32开,胶版纸,平装-胶订,否,9787208148314,"写兵种、战术之细节，补正史、古籍之缺失
中国古代的战争究竟怎么打？史书记载得往往不是那么详细，《南北战争三百年》试图弥补正史、古籍中的这些缺陷，意图通过一部军事史的写作，再度诠释魏晋南北朝战争历程。
  　　全面呈现魏晋南北朝战争原貌
晋灭吴，隋灭陈，桓温、刘裕北伐……数场重大战役详细分析，还原冷兵器战争原貌。
 ",41997,"['可读性强（451）', '内容扎实（392）', '品质不错（386）', '品质高端（174）', '经典权威（155）']"
476,逻辑学入门：清晰思考、理性生活的88个逻辑学常识,['格桑'],None,http://img3m7.ddimg.cn/1/28/29125207-1_w_6.jpg,2020年09月 ,中国纺织出版社,42.80,42.80,None,成功/励志,智商/智谋,16开,胶版纸,平装-胶订,否,9787518076598,"⊕碎片化文本，方便读者随时随地补充逻辑学
⊕每篇小文章都机智有趣，磨砺思维
⊕88个逻辑学知识点，逻辑入门说明书
说到逻辑学，你也一定认为它是非常有用的，但是大部头的逻辑学图书看起来总是犯困，各种枯燥概念眼花缭乱；偷换概念、归纳谬误、滑坡谬误、诉诸个体 、因果混淆、否定前件 、二难诡辩术、不当周延、机械类比等，如果你不是研究逻辑学，只是想了解逻辑学并借力逻辑学更好地生活、更高效地工作，本书是你不错的选择。
生活中的任何问题都可以用逻辑思维加以思考和解决，这是简单风趣、有用有料的逻辑学说明书。
 ",102180,"['实用（25）', '内容丰富（21）', '文笔流畅（20）', '受益匪浅（17）', '干货满满（15）', '振奋人心（15）', '感染力强（12）']"
477,诗经（全2册·中华经典名著全本全注全译丛书-三全本）（100册以上团购请联系团购电话4001066666转6）,['王秀梅\u3000译注'],None,http://img3m3.ddimg.cn/70/1/23796403-1_w_9.jpg,2015年09月 ,中华书局,31.00,62.00,5,古籍,经部,32开,胶版纸,精装,是,9787101111460,"1. “中华经典名著全本全注全译”丛书为全本。所收书目是经史子集中的经典著作，以权威版本为核校底本，约请业内专家进行注释和翻译。注释准确简明，译文明白晓畅。
2. 采用纸面精装。全套书的装帧设计雅正，精致大方。
3. 定价适合，方便广大读者购买收藏。
 ",270341,"['品质不错（2177）', '博大精深（1892）', '值得收藏（1681）', '印刷清晰（823）']"
478,影响力（全新升级版）2021新版 “影响力教父”罗伯特·西奥迪尼新作,"['罗伯特·西奥迪尼 ', ' 闾佳 译 湛庐文化 出品']", 闾佳 ,http://img3m9.ddimg.cn/7/17/29321629-1_w_1689317216.jpg,2021年11月 ,北京联合出版有限公司,49.90,99.90,5,管理,市场/营销,16开,胶版纸,平装-胶订,否,9787559656438,"推荐阅读：《精准学习》ChatGPT时代，我们迫切需要重新定义学习！

风靡全球，从未被超越的营销圣经。
全球畅销35载，畅销5000000册，社会心理学领域的“现代汉语词典”。在书中，作者从专业角度为读者阐释了顺从他人行为背后的7大基本原则：互惠、承诺与一致、社会认同、喜好、权威、稀缺和联盟。为读者解释了为什么有些人具有说服力，而我们总是容易上当受骗。本书对于商业人士以及广大普通读者有深远的意义，教你学会对说服专业人士说“不”，帮助你成为一个对他人有影响力的人。
全新升级版，更快、更高、更强、更团结！
更新多达10万字，比上一版多50%新增内容。汇集近10年行为心理学研究与发现，近5年上百个商业、管理、科技、个人成长、家庭教育等方面的全新案例。惊世杰作，再次更新！
特别增加适合互联网时代营销经典案例。为什么五星好评非常重要？星巴克如何利用互联网巩固与顾客之间“ 温暖而有归属感的文化”链接？奈飞怎让《鱿鱼游戏》成为全球爆款剧？13个“线上影响力”分析，让你深刻洞察影响力如何影响互联网。
升级6大武器为7种武器！6年潜心研究，第7种武器终于面世。我等于我们，我们就是扩大的我。共同的身份认同让观众与奥运会选手休戚与共、让我们永远牢记“血浓于水”、让我们有“老乡见老乡，两眼泪汪汪”的亲切感。
针对不同需求给出使用7种武器使用优先级。动机不同，使用的武器也应不同：完全陌生，培养关系很重要：你要使用互惠、喜好和联盟；有基础关系，需要减少不确定性：社会认同和权威是有效的；关系到位了，目的就是激发行为：承诺与一致和稀缺让你说服每个人。
当你遇到以下情况时，请务必翻开本书：
你是与客户谈判的销售人员，你给出报价A，客户却要求降价至少一半，否则就要与竞争对手合作，你该如何与之谈判？
你是竞争合作项目的商务经理，有3家竞品公司同场竞争，你提供的产品昂贵，你该如何赢得客户？
你是广告策划，要为甲方的产品拍广告，该产品的功能很棒，但也有一个缺点，客户希望观众更信赖该产品，你该不该在广告里提它的缺点？
你是在线培训企业营销主管，若要向屏幕对面的陌生人推销一款定价很高的在线课程，你该如何说服看不见的对方？
显示全部信息",360271,"['通俗易懂（950）', '实用（717）', '观点独特（696）', '可操作性强（510）']"
479,西游记 生僻字注音+注释+注解 插图青少版 中小学生课外阅读书 9-15岁孩子更易读懂 名家推荐,"['（明）吴承恩 ', '，富强 改写']",None,http://img3m6.ddimg.cn/12/14/23810106-1_w_1703815183.jpg,2015年11月 ,作家出版社,9.70,25.00,3.88,中小学用书,初中阅读,32开,轻型纸,平装-胶订,否,9787506383509,"  ★ 作家出版社全新出版 经典名著
★ 余秋雨寄语 梅子涵作序推荐
★ 青少版，内含精美插图，知识点随文注释，生僻字注音，适合7-15岁孩子阅读
★ 版式疏朗，字大清晰，便于携带。收藏、馈赠俱佳。  
★ 名社出版，名家推荐
  头戴紫金冠，脚踏筋斗云，手持如意金箍棒，上天入地，无所不能。 中国神话英雄，斗战胜佛齐天大圣。 
  在16世纪中国出现的描写僧人取经故事的《西游记》，是一部具有丰富内容和光辉思想的神话小说。—— 《美国大百科全书》
-
  ",22955,"['对孩子有帮助（41）', '孩子喜欢（29）', '实用（22）', '图文并茂（15）', '同步辅导（12）', '内容详细（11）', '内容全面（8）']"
480,中国哲学简史(著名哲学家冯友兰畅销数百万册的经典。指引人生，充满洞见，了解中国哲学与中国文化。季羡林、李慎之、陈来推荐),"['冯友兰', '，赵复三译']",，赵复三,http://img3m9.ddimg.cn/91/35/25111639-1_w_1.jpg,2017年07月 ,民主与建设出版社,19.90,39.80,5,哲学/宗教,哲学,16开,胶版纸,平装-胶订,否,9787513914109,"指引人生，充满洞见，了解中国哲学与中国文化***
季羡林、李慎之、陈来推荐 名著名译
著名哲学家冯友兰畅销数百万册的经典，被翻译成法文、意大利文、西班牙文、南斯拉夫文、日文等多种文字 ",96172,"['哲学经典（240）', '大师作品（234）', '可读性强（211）', '通俗易懂（203）', '大开眼界（184）', '内容扎实（162）']"
481,假如给我三天光明（中小学生课外阅读指导丛书）彩插无障碍阅读 智慧熊图书,['（美）海伦 凯勒'],None,http://img3m9.ddimg.cn/60/0/29223969-1_w_11.jpg,2021年01月 ,商务印书馆,10.30,22.80,4.52,中小学用书,小学阅读,16开,胶版纸,平装-胶订,否,9787100194709,"海伦·凯勒在出生十九个月时就因一场大病而失去了视力和听力，在这种无光、无声的世界里生活了87年，却取得了众多伟大的成就。阅读本书，读者可以与海伦·凯勒充分沟通，透过她细腻、敏感的文字，了解她传奇而丰富的人生经历，感受一种铿锵的生命之美。
 ",30614,"['孩子喜欢（2）', '内容全面（1）', '内容详细（1）', '对孩子有帮助（1）']"
482,洋葱头历险记--罗大里故事精选（注音彩绘版）,['贾尼·罗大里'],None,http://img3m2.ddimg.cn/8/10/29194712-1_w_1700792188.jpg,2021年09月 ,中国少年儿童出版社,15.00,30.00,5,童书,外国儿童文学,大32开,胶版纸,平装-胶订,否,9787514846621,"☆ 幽默中的深刻启迪，几代读者的童年回忆，横扫50国，畅销半世纪！
☆ 童书届至高荣誉国际安徒生大奖得主、意大利“童话教父”——贾尼·罗大里经典之作
☆ 中少总社独家引进，*正版授权，品质保证
☆ 著名翻译家任溶溶权威译作版本
☆ 意大利原版插图，给你原汁原味的审美体验
☆ 高质量注音版本，贴心为低年级小读者服务
☆ 一线教师、人民日报多次推荐，假期
 ",134326,"['孩子喜欢（270）', '引人入胜（180）', '获奖作品（157）', '口碑好（145）']"
