排名, 书名, 作者, 翻译者, 封面, 出版社时间, 出版社, 现价, 定价,折扣, 大类型, 子类型, 开本, 纸张, 包装, 是否套装,ISBN , 编辑推荐 ,评论数量 , 评论标签
22,人生没什么不可放下：弘一法师的人生智慧（弘一法师彻悟一生的人生真谛，帮你重遇未知的自己，逆袭人生！）,"['宋默 ', '，文通天下 出品']",None,http://img3m3.ddimg.cn/64/12/23394853-1_w_37.jpg,2014年01月 ,团结出版社,9.50,32.80,2.9,成功/励志,人生哲学,16开,胶版纸,平装-胶订,否,9787512622456,"弘一法师的人生智慧：
★ 人生犹似西山日，富贵终如草上霜。
★ 从前种种譬如昨日死，今日种种譬如今日生。
★ 人褊急，我受之以宽容；人险仄，我待之以坦荡。
★ 执于一念，将受困于一念；一念放下，会自在于心间。
★ 花繁柳密处拨得开，方见手段；风狂雨骤时立得定，才是脚跟。
★ 知足常足，终身不辱。知止常止，终身不耻。安莫安于知足，危莫危于多言。
★ 放下，才能得到；放下，才能长久；放下，才能承担；放下，才能拥有；放下，就是幸福。
★ 以恕己之心恕人则全交；以责人之心责己则寡过；静坐常思己过，闲谈莫论人非；临事须替别人想，论人先将自己思。
推荐您购买文通天下其他畅销书：
 ",377455,"['受益匪浅（374）', '文笔流畅（332）', '感染力强（316）', '内容丰富（270）', '振奋人心（267）', '实用（230）', '干货满满（207）']"
23,东野圭吾：白夜行（易烊千玺、孟非推荐，东野圭吾作品无冕之王）,"['[日]东野圭吾 ', '，新经典 出品']",None,http://img3m2.ddimg.cn/62/32/25119332-1_w_19.jpg,2017年08月 ,南海出版公司,32.80,59.60,5.51,小说,社会小说,32开,胶版纸,平装-胶订,否,9787544291163,"★ 1999年，东野圭吾41岁正值盛年，写作出道已14年，在笔力、技巧、体力和雄心上都炉火纯青，于是洋洋洒洒写出了这部鸿篇巨制《白夜行》。这种规模宏大的长篇作品在职业作家一生的创作中极为罕见，完成后基本都被视为生涯代表作
★《白夜行》一经推出即成为东野圭吾的长篇小说代表作，被万千书迷视为东野圭吾作品中的无冕之·王，迄今长销
★《白夜行》中文版发行量超600万册，和《嫌疑人X的献身》《恶意》《解忧杂货店》并称为东野圭吾四大杰作
★  易烊千玺、罗云熙、张子枫推荐
★  豆瓣74万读者点评9.1分高分，49万人满分推荐
★《白夜行》草蛇灰线伏脉千里，情节线索纵横交错又丝丝入扣，全书登场人物超过50个，用一桩离奇命案牵出案件相关人19年惊心动魄的故事、悲凉的爱情、吊诡的命运、令人发指的犯罪、白描又生动的社会图景、复杂人性的对决与救赎，读来令人叹为观止
★我花费了很多心思创作《白夜行》，这部作品无法轻易概括。我只想站在旁观者的角度描写一个人的成长经历，主人公的内心就交给读者自由想象。登场人物不知道发生了什么，唯有读者清楚真相。——东野圭吾
★《白夜行》将无望却坚守的凄凉爱情和执着而缜密的冷静推理完 ·美结合，被众多书迷视作东野圭吾作品中的无冕之·王。——《北京晚报》
 ",2146677,"['装帧精美（9229）', '经典必读（8116）', '情节曲折（5466）', '温情感人（5056）', '引人入胜（4782）']"
24,苏东坡传（林语堂纪念典藏精装版）,"['林语堂 ', ',博集天卷 出品']",None,http://img3m8.ddimg.cn/40/0/25211578-1_w_1708508098.jpg,2018年01月 ,湖南文艺出版社,26.00,52.00,5,传记,历史人物,32开,胶版纸,平装-胶订,否,9787540484880,"1. 林语堂指定授权纪念典藏版。

2. 独家拥有完整授权版本。

3. 一代国学大师，屡获诺贝尔文学奖提名的中国作家，华语文坛幽默睿智的一支笔。
 ",1076630,"['评价客观（6430）', '内容丰富（5126）', '素材全面（4980）', '值得收藏（4569）', '值得回味（3934）']"
25,杀死一只知更鸟（豆瓣9.3，关于勇气与正义的成长教科书，影响全球5000万家庭的“教养宝典”，奥巴马、贝克汉姆、奥普拉鼎力推荐）,"['哈珀·李 ', ' 李育超 译']", 李育超 ,http://img3m9.ddimg.cn/97/6/29471209-1_w_8.jpg,2022年11月 ,译林出版社,58.00,58.00,None,小说,世界名著,32开,胶版纸,精装,否,9787544766500,"★影响全球5000万家庭的“教养圣经”，出版界销售奇迹，世界上译本*多的书之一
★关于勇气与正义的成长教科书，罗翔、贝克汉姆、奥普拉鼎力推荐
★全世界爸爸的楷模，家庭教育的典范
★良知启蒙，关于如何养成一个好人的品质：正义，宽容，谦逊，风度，勇敢，隐忍以及如何在不公正与充满丑陋的世界上体面地生活……
★美国中小学书目，普利策小说奖、奥斯卡金像奖获奖作品
★入选《时代》周刊1923—2005百佳小说
★88部“塑造美国的图书”之一
★美国图书馆借阅率*高的书，英国青少年*喜爱的小说之一
★美国电影协会评选的“100名银幕英雄与恶人”中，派克主演的芬奇律师名列英雄榜首



关于孩子说脏话：
说脏话是所有孩子都会经历的一个阶段，随着他们一天天长大，他们会发现满口脏话并不能让他们成为众人瞩目的明星，他们就会改掉这个毛病。但是脾气暴躁可不好改。
关于生活：
世界上就是有那么一类人，他们—他们只顾担心来世，根本不去学习在今生如何做人。
关于与人交往：
与人交谈的礼貌做法是谈论对方感兴趣的事情，而不是大谈特谈自己的兴趣点。
关于宽容：
显示全部信息",1120689,"['经典必读（2478）', '装帧精美（2235）', '温情感人（1502）', '引人入胜（1379）', '情节曲折（1150）']"
26,瓦尔登湖（经典新读 中央编译出版社）,"['（美）梭罗 ', '，王光林 译 万亭文化 出品']",，王光林 ,http://img3m3.ddimg.cn/51/18/26916963-1_w_13.jpg,2019年04月 ,中央编译出版社,9.90,26.80,3.7,小说,世界名著,大32开,胶版纸,平装-胶订,否,9787511727015,"世界三大自然随笔，与《圣经》等一同被美国国会图书馆评为“塑造读者的25本书”。 与大自然水乳交融，在田园生活中感知自然、重塑自我的奇异历程。
  新思想
“给生活做减法，给思想做加法”，河南大学副教授李安光深度解读，让你全新理解《瓦尔登湖》。
  新设计
国际插画大师阿纳斯塔西娅·斯蒂夫兰克绘制封面。
  经典全译本
王光林，上海对外经贸大学教授，英语语言文学博士。译作流畅传神，文辞典雅，力求原著神韵。
  全新品质
国际大师插图，融合文学性和艺术性的插图作品，图文并茂、版式疏朗、用纸考究、装帧精美，全新品质，可供珍藏的精致版本。
  权威出版社
全国百佳出版社、中央级专业翻译出版社权威打造。
  本套世界文学名著，选用名家的全译本，并配有精美的国际大师插图，在内容和形式上，将营造极佳的阅读体验。这在国内的名著出版工作中，是非常难得的。
国际翻译界*奖项——“北极光”杰出文学翻译奖得主 许渊冲
 ",198460,"['经典必读（35）', '装帧精美（20）', '引人入胜（17）', '情节曲折（16）', '温情感人（16）']"
27,第七天（2024年百班千人寒假书单 九年级推荐阅读）（2022版，余华长篇小说经典，比《活着》更绝望，比《兄弟》更荒诞，获华语文学传媒大奖）,"['余华 ', '， 新经典 出品']",None,http://img3m6.ddimg.cn/87/11/29490306-1_w_8.jpg,2022年12月 ,新星出版社,33.80,49.00,6.9,小说,中国当代小说,32开,胶版纸,精装,否,9787513348744,"-余华长篇小说经典
-写尽中国人骨子里的善良与悲哀
-获意大利波特利·拉特斯·格林扎纳文学奖
-华语文学传媒大奖-年度杰出作家
-“宽广的沉默里暗暗涌动千言万语，那是很多的卑微人生在自我诉说。”
 ",530619,"['经典必读（4）', '引人入胜（3）', '情节曲折（2）', '温情感人（2）', '装帧精美（2）', '中国原创（1）']"
28,跟着课本去旅行 带着孩子游世界 图说天下中小学生语文知识拓展,"['霍晨昕,木梓']",None,http://img3m3.ddimg.cn/15/15/29545773-1_w_1693818106.jpg,2023年03月 ,石油工业出版社,15.20,40.00,3.8,亲子/家教,素质教育,16开,轻型纸,平装-胶订,否,9787518358656,"1.强大的主创团队，各领域的研究学者层层把关，确保图书在具有趣味性的同时，更具科学性和准确性。
2.旅行与时下流行的“游学”相结合，是家长和孩子喜爱的热门产品。
3.纸张柔软，色泽柔和不伤眼，是一本孩子爱不释手的书！
 ",102639,"['内容丰富（3）', '实用（3）', '亲子关系（2）', '共同成长（2）', '宝妈必备（2）', '家长必读（2）', '儿童心理（1）', '隔代养育（1）']"
29,果麦经典：了凡四训（“我命由我不由天！”曾国藩、胡适、稻盛和夫推崇的生活方式手册；费勇教授精美译文）,"['袁了凡 ', '，译者 费勇，果麦文化 出品']",，,http://img3m9.ddimg.cn/10/24/25157989-1_w_1706839432.jpg,2017年09月 ,三秦出版社,16.00,32.00,5,哲学/宗教,哲学,32开,胶版纸,平装-胶订,否,9787551815116,"费勇教授评价袁了凡的《了凡四训》：
“因为是写给后代，就格外诚恳，拼着一切法子想把自己毕生的经验教训、一切的人生感悟教给孩子，希望他们过上好的生活。”
 ",369648,"['通俗易懂（501）', '可读性强（440）', '哲学经典（384）', '大开眼界（326）', '内容扎实（311）', '大师作品（293）']"
30,马尔克斯：百年孤独（50周年纪念版）,"['加西亚·马尔克斯 ', '，新经典 出品']",None,http://img3m6.ddimg.cn/83/20/25138856-1_w_7.jpg,2017年08月 ,南海出版公司,39.60,55.00,7.2,小说,世界名著,32开,纯质纸,精装,否,9787544291170,"【50周年纪念版！新版典藏内封】
【惟一正式授·权中文版，6年发行量超600万册！】
★缔造文坛传奇与文学奇迹的小说巨著
★影响世界小说走向的文学巨匠——加西亚·马尔克斯代表作！
★代表“魔幻现实主义”文学主峰
★征服全世界读者、作家、出版社、版权经纪人、书店、媒体的鸿篇巨制
★被誉为“《堂吉诃德》之后伟大的西班牙语作品”
★中国读者等待了近半个世纪的作品
★根据马尔克斯规定版本翻译，未做任何增删
★主要凭借《百年孤独》的巨大影响，加西亚·马尔克斯赢得诺贝尔文学奖，奠定了世界文学大师的地位
★作品中将现实主义场面和虚构情境巧妙融合，展现出一个光怪陆离的想象世界，映射了一个大陆的风云变幻和百年沧桑
★《百年孤独》融神话故事、民间传说于一体，采用打乱时间次序的独特叙述手法，产生出令世界读者无比沉醉的巨大魔力，被誉为“自《创世记》后值得全人类阅读的文学巨著”
 ",2368774,"['装帧精美（13516）', '经典必读（12336）', '温情感人（7448）', '情节曲折（6082）', '引人入胜（4877）']"
31,非自然死亡：我的法医笔记（法医秦明冠名推荐，15年法医生涯，19宗真实案件改编。全网阅读超1亿人次！）,"['刘晓辉 ', '，真故图书 出品']",None,http://img3m9.ddimg.cn/13/7/29177689-1_w_65.jpg,2020年11月 ,台海出版社,35.80,52.00,6.89,小说,侦探/悬疑/推理小说,16开,轻型纸,平装-胶订,否,9787516827147,"1，法医秦明推荐：刘晓辉是一名从业15年的真实法医，我的法医同行。期待大家能从他的这本《非自然死亡》书里了解法医学知识，理解、支持法医工作。
2，专业！每页都是知识点！作者刘晓辉为在职法医，从业15年，解剖超过800具尸体。随书附赠法医知识手册《尸检的18个关键问题》。
3，真实！所有故事均改编自作者亲身经历的真实案件。
4，火爆全网！全网阅读超过1亿人次。改编有声剧播放量超过600万次。
5，好看！百万粉丝大号“苍衣社”爆款作品，每篇阅读都超过10万 。百万粉丝屏息夜读，欲罢不能。
6，扫描后勒口的二维码，即可收听本书案件改编的有声剧，书中没有出版的3个故事也在广播剧中得到还原。
 ",172357,"['悬疑推理（150）', '装帧精美（117）', '剧情烧脑（107）', '情节曲折（104）', '经典必读（100）']"
32,妈妈买绿豆（3-8岁） 信谊幼儿文学奖,"['曾阳晴 ', '，万华国 绘']",None,http://img3m7.ddimg.cn/18/9/27924057-1_w_12.jpg,2019年08月 ,明天出版社,18.00,35.80,5.03,童书,绘本/图画书,20开,胶版纸,精装,否,9787533264062,"适读人群 ：3-6岁
《信谊幼儿文学奖:妈妈买绿豆!》编辑：首届“信谊幼儿文学奖”佳作、入选台湾101阅读专案。
 ",257902,[]
33,"给青年的十二封信（八年级下册阅读推荐,首度收录朱光潜大事记。谈职业选择，人际交往。随大流看似安全但做自己才是真正的人生）",['朱光潜；读客文化 出品'],None,http://img3m5.ddimg.cn/22/17/29544295-1_w_1688364706.jpg,2023年03月 ,海南出版社,27.50,39.90,6.9,文学,中国现当代随笔,32开,胶版纸,平装,否,9787573008732,"◆首度收录6段朱光潜生平事迹，从个人经历、毕生事业、育人交友等方面展现美学大师的“真面目”。
◆近百年来，一代代青年和朱光潜谈职业选择，谈人际交往，谈婚恋关系，无所不谈！
◆中国现代美学奠基人朱光潜，原来私底下喜欢逗乐子、讲段子、掏心窝子！
◆12封给青年的信，启发青年在读书工作上要专注目标，也要享受生活！
◆另外精选8篇朱光潜其他著作中对青年的寄语，鼓励青年要立志、自信、奋斗，不要拖延！
◆参照叶圣陶、沈从文、季羡林等名家主持编订的1987年《朱光潜全集》，逐字逐句审定。
◆特别增加149条对人名典故、生僻字词的详细注解。
◆随大流看似安全，但做自己才是真正的人生。
◆随书附赠金句明信片。
 ",65146,[]
