排名, 书名, 作者, 翻译者, 封面, 出版社时间, 出版社, 现价, 定价,折扣, 大类型, 子类型, 开本, 纸张, 包装, 是否套装,ISBN , 编辑推荐 ,评论数量 , 评论标签
420,白鹅赶路（陈伯吹儿童文学奖等多项童书大奖得主彭万州赠予孩子的精神养料。手绘精美插图）,"['彭万洲 ', '；小当当出品']",None,http://img3m8.ddimg.cn/78/13/26482578-1_w_25.jpg,2019年01月 ,中译出版社（原中国对外翻译出版公司）,11.20,24.80,4.52,童书,中国儿童文学,32开,轻型纸,平装-胶订,否,9787500158509,"  金钥匙儿童文学大系
儿童文学作家彭万洲童话集
彭万洲先生的作品曾荣获陈伯吹儿童文学奖、金江寓言文学奖、小天使铜像奖等多项奖项
包含篇目《夏夜多美》
手绘精美插图
其他儿童文学作品：      
诺奖少年版 银火箭少年科幻系列 金钥匙儿童文学大系 森林报 春夏秋冬
熊猫学爬树 小猫钓鱼 白鹅赶路 蟋蟀
小灵通漫游未来 野葡萄 侦探与小偷 小闹钟找朋友
伊索寓言 王尔德童话 列那狐的故事 朗格彩色童话选
格林童话选 安徒生童话选 彼得·潘 柳林风声
木偶奇遇记 爱丽丝漫游奇境 小王子 绿野仙踪
童年 秘密花园 绿山墙的安妮 吉姆
海蒂 爱的教育
其他课外阅读：      
爱的教育 爱丽丝漫游奇境 宝葫芦的秘密 稻草人
大林和小林 水孩子 尼尔斯骑鹅旅行记 严文井童话
小鹿斑比 绿山墙的安妮 汤姆叔叔的小屋 汤姆·索亚历险记
森林报·春 森林报·夏 森林报·秋 森林报·冬
神笔马良 小公主 西顿动物记 克雷洛夫寓言
小王子
   ",31314,"['孩子喜欢（32）', '情节动人（27）', '可读性强（25）', '引人入胜（24）', '口碑好（21）', '获奖作品（19）', '大师作品（18）']"
421,我喜欢生命本来的样子(周国平经典散文作品集),['周国平'],None,http://img3m0.ddimg.cn/28/30/24198400-1_w_14.jpg,2017年02月 ,作家出版社,33.70,45.00,7.49,文学,文集,32开,胶版纸,精装,否,9787506391542,"★周国平裸书脊作品集
周氏散文以哲思和文采著称，寓哲理于常情中，深入浅出，平易之中多见理趣。
★周国平人生智慧之书
生命到底有没有意义？生命珍贵之处是什么？仅有一次的人生应当如何度过？哲学家周国平告诉我们，每个个体要尊重生命本来的样子，当好自然之子。
★图文并茂，四色彩印
本书为哲学家周国平先生散文的精华，精选了60余幅插图，全彩印刷，在完美的视觉体验中带来内心的宁静。
 ",708550,"['装帧精美（5200）', '经典必读（4640）', '优美隽永（4045）', '引人入胜（3422）']"
422,亮丽精美触摸书：小兔比利,['莫里斯·普莱格尔 /文图 荣信文化/编译'],None,http://img3m2.ddimg.cn/89/1/28483082-1_w_1706755789.jpg,2011年09月 ,未来出版社,34.00,68.80,4.95,童书,玩具书,16开,铜版纸,精装,否,9787541743115,"触觉是人体发展较早、较基本的感觉，也是人体分布特别广、十分复杂的感觉系统。触觉是宝宝认识世界的主要方式，透过多元的触觉探索，有助于促进动作及认知发展。因此，良好的触觉刺激是宝宝成长不可或缺的要素。
您看的这本书就是专为满足孩子而研发，现在，让我们细数它的优点吧：
它不光看得到，还可以摸得着。瞧瞧可爱的小鸭子，用手摸上去毛茸茸的；翠鸟的羽毛摸上去多么顺滑；还有鲤鱼的鳞片，摸上去滑溜溜的。这些不同的触感，不但满足了宝宝探索事物的好奇心，能极大的促进认知能力的发展，也能让宝宝根据感觉的不同，对不同物品建立一定的辨识能力。
它的绘图精美的可以以假乱真。为让宝宝对动植物形象认知真切，本书绘图逼真，又区别于照片的呆板。因为在这里你看见的动物可以清楚到它的每一根毫毛，可以看到植物细微的组织纹理。
它还设置了许多互动小问题，引导孩子去学习。本书在创设认知情景时，自然地加进一些小问题，引导孩子认知的同时启发他们去探索，培养学习主动性，增加阅读趣味。
它不但教宝宝中文认知，还有英文对照。幼儿期是宝宝语言发展的关键期，在这个时期对宝宝给予两种语言的刺激，能促进宝宝大脑两半球之间的协调，加强神经细胞之间的联系。本书所有内容都有英文对照，让宝宝在中文认知的过程中，感受英文的发音，对宝宝的语言发展**是有益的。
 ",139623,"['外观精致（133）', '孩子喜欢（96）', '撕不坏（91）', '内容有趣（69）', '脑洞大开（49）', '机关巧妙（48）', '奇思妙想（37）', '引进版（19）']"
423,心经、金刚经（简体、横排、注音、国学经典诵读本）,"['中华文化讲堂 ', '；谦德文化出品']",None,http://img3m6.ddimg.cn/95/1/25221236-1_w_11.jpg,2018年01月 ,团结出版社,9.00,18.00,5,古籍,中国藏书,16开,胶版纸,平装-胶订,否,9787512651401,"1.大字、横排、注音。大字，旨在方便儿童认识汉字，减少视觉疲劳。注音采用的是汉语拼音，旨在保证初学者读音之准确。
2.内容全面、丰富。承传几千年的文化经典，传递圣贤智慧的古典巨著。本套《国学经典诵读本》囊括中华儒释道文化三家典籍，内容更加全面、丰富。
3.采用善本，注音准确。本套丛书经文一律采用*善的底本，反复校对，标点、注音参考学者注疏，力求准确无误。适合作为少年儿童的经典诵读教材，也可以作为成年人学习经典的诵读读本。
4.排版大方、疏阔。本套丛书内文排版大方、疏阔，符合人们阅读习惯，阅读起来非常舒适，利于保护视力健康。
5.设计装帧精致典雅。本套丛书在设计装帧方面精致典雅，简洁大方，尽量体现经典韵味，更加悦目。
 ",55284,"['品质不错（82）', '印刷清晰（80）', '值得收藏（54）', '博大精深（51）']"
424,点点点（小黄和小蓝升级版）宝宝视觉锻炼 杜莱大师作品 0-2 3-6岁幼儿启蒙绘本 早教书,['[法]埃尔维·杜莱'],None,http://img3m1.ddimg.cn/18/17/29193831-1_w_27.jpg,2021年03月 ,海豚出版社,24.90,49.80,5,童书,绘本/图画书,20开,铜版纸,精装,否,9787511049551,"传统意义上的看书，读者的参与感仅限于在书的引导下想象、理解、消化。而《点点点》让孩子参与进去了，从某种意义上，作者邀请他们成为了书的“作者”，在一个个指令下，读者们敲击、抚摸、吹气、拍手……然后看到他们的行为所带来的的结果，充满“建造”的成就感。他们的想象力被打开了，好奇心得到激励，不再是被动地接受一本书的内容，而是期待，“下一页又会是什么呢？”不知不觉读完了这本书，仍然感到意犹未尽。
 ",180315,"['整体感觉不错（273）', '孩子喜欢（239）', '无异味（234）', '性价比很高（189）', '外观精致（183）', '包装不错哦（134）', '有异味（123）', '包装一般（41）']"
425,思考，快与慢（团购电话400-106-6666转6）,['(美)丹尼尔·卡尼曼'],None,http://img3m8.ddimg.cn/3/7/22781388-1_w_8.jpg,2012年07月 ,中信出版社,34.50,69.00,5,管理,一般管理学,16开,胶版纸,精装,否,9787508633558,"       《思考，快与慢》受到著名经济学专家巴曙松、知名地产商任志强的微博推荐，网友大量转发（近800条），好评如潮；并受到“商业价值-商学院”、“商业评论网”、“新京报书评周刊”、“中国金融博物馆书院”、“每日好书推荐”、“经典经济学”等微博推荐。
     “在决策中，人是*为关键的因素，但是人类往往*不了解的就是人类自己。在《思考，快与慢》（Thinking Fast andSlow）中，行为经济学的大师以办公室饮水机旁闲谈的叙述方式，与我们一起讨论快思考和慢思考、直觉与理性、以及决策过程中人类的缺陷，增强了人类对自己的了解。”
             ——来自巴曙松微博
“人生如戏，更在意结局。直觉也许是错的。”
               ——来自任志强微博
    媲美《思考，快与慢》的新书，大数据时代预测的科学与艺术，优秀预测者都在使用的概率思考法：《信号与噪声》
 ",339879,"['观点独特（64）', '通俗易懂（63）', '实用（61）', '可操作性强（40）']"
426,小时候：丰子恺写给孩子的散文 （小时候真傻，居然盼着长大。当当专享限量签章本随机发！附赠12张“小时候”主题系列明信片及护生画作1副。）,['丰子恺'],None,http://img3m5.ddimg.cn/53/1/29295935-1_w_17.jpg,2021年10月 ,北京时代华文书局,17.50,39.80,4.4,文学,中国现当代随笔,32开,胶版纸,平装-胶订,否,9787569943573,"★一个天才画家，一个天才散文家，有童心入世，有佛心出世，一本书写给曾是小孩的大人和盼着长大的小孩。
★全新精校：丰子恺后人授权，原稿基础上进行校看，原汁原味再现丰老笔下的多彩世间。
★全优选篇：从童心、生活、艺术、成长四个方面，给孩子珍贵且生动的人生和美育课堂；也给成年读者以触动。
★为学生阅读写作助力提分：全书20多篇文章入选全国各地各类语文考卷考题，并有10多篇文章入选教材阅读，高品质内容筛选。
★超值附加值：赠送“小时候”主题系列，丰子恺画作复制版明信片12张，高清品质印刷。
★双封全彩专色印刷，上质高白触感，清雅怀旧，复古又创新。
 ",26010,"['经典必读（7）', '引人入胜（7）', '装帧精美（5）', '优美隽永（4）']"
427,文化苦旅（文化导师余秋雨开山之作，逐字修订！）,"['余秋雨 ', ' 时代华语 出品']",None,http://img3m8.ddimg.cn/93/9/27854238-1_w_1691564899.jpg,2019年04月 ,长江文艺出版社,21.00,49.80,4.22,文学,中国现当代随笔,16开,胶版纸,平装-胶订,否,9787570201419,"1．余秋雨开山之作，亲笔题写书名。《文化苦旅》30周年纪念版，全新修订，荣耀回归！
“毕竟过了二十多年，原来装在口袋里的某些东西已经不合时宜，应该换一点更像样子的装束。艰难跋涉间所养成的强健身材，也应该更坦然地展现出来。于是，我对新版《文化苦旅》作了一些必要的删补，主要是为世界之旅和人生之旅让出了篇幅。”——再也没有其他语言，能够比余秋雨在序言里的这段话，更好地说明。
笔耕不辍，与时更新，华人人文精神启蒙书，厚重再启程！

2. 《信客》《都江堰》《道士塔》《莫高窟》等多篇文章入选中学课本！
全国中学教师推荐次数*多的课外读物之一，三十年来影响*的一本文学书，中国家长邮寄给子女*多的一本书，多篇文章入选中学课本。

3. 出版近三十年。一本中国文化的珍贵飨宴，持续掀起文化阅读浪潮！
1992年出版以来长期占据排行榜：在全国文学书籍排行榜上名列前茅，全球华文书籍十年排行榜赫然前列。它是中国家长邮寄给留学子女*多的一本书，更被权威评选在30年中国*影响力的300本书前列！

4．深度影响全球三代华人的文化价值观，深受学生、家长及各阶层人士喜爱的文学经典，被推荐阅读次数与受欢迎程度极高。
随着《信客》《道士塔》《莫高窟》《都江堰》《夜与诗意》一个个经典篇目，不断被编入教材、教参、考试题目，《文化苦旅》影响了一代又一代的学生、家长、老师，另外，它还是海外华人家庭阅读*多的一本书，可以说它是全球华人一家三代共同的文化烙印，重塑了中国人的文化价值观。

5. 白先勇、余光中、金庸、贾平凹、高希均、何勇等名家极力推荐阅读；它更是王源等众多新一代明星的枕边读物。这是一本文学启蒙之书，更是一种文化传承！
初读《文化苦旅》的朋友们都已经上了年纪，后来的那么多读者，应该是他们的儿子一辈，或孙子一辈。据说那个老版本曾经成为很多华人家庭三代人共同的灯下话题，那么，这个新版本也许会承担起同样的差事。时间和文字在一个个老庭院里厮磨，这是文化存在的极温暖方式。千般荒凉，以此为梦；万里蹀躞，以此为归。
显示全部信息",全部,[]
428,房思琪的初恋乐园 （豆瓣9.2高分！数百万读者强烈共鸣的文学绝唱）,"['林奕含 ', '，磨铁图书 出品']",None,http://img3m8.ddimg.cn/14/27/25208978-1_w_7.jpg,2018年02月 ,北京联合出版有限公司,31.00,45.00,6.89,小说,情感小说,32开,胶版纸,平装-胶订,否,9787559614636,"★ 多位著名学者、作家、社会名人郑重推荐
李银河、戴锦华、骆以军、张悦然、蒋方舟、詹宏志、冯唐、李尚龙、杨庆祥、燕公子、新世相张伟、林依晨等感动推荐。
★ 令人心碎却无能为力的真实故事。向死而生的文学绝唱。
这是一部惊人而特别的小说，一部优美、准确而深刻的文学作品。一部值得我们抛开一切杂音予以肯定的作品。
★打动万千读者的震撼之书  多家主流媒体持续报道
引发读者热烈讨论的文学创作。繁体版豆瓣读书数万网友标记讨论，澎拜新闻、凤凰文化，新京报书评周刊等媒体多次评论报道。
★ 轰动华语文学界读者的年度小说 荣获多个奖项
台湾2017Openbook年度好书奖  台湾诚品书店2017年度畅销华文作家TOP1  豆瓣读书2017高分图书特别提名。
磨铁其它重磅图书：
 ",569758,"['装帧精美（1760）', '经典必读（1563）', '引人入胜（1394）', '温情感人（1372）', '情节曲折（1371）']"
429,寄小读者(中小学生课外阅读指导丛书) 无障碍阅读 彩插励志版 13000多名读者热评！,"['冰心', '']",None,http://img3m8.ddimg.cn/74/19/23181518-1_w_1694602177.jpg,2021年06月 ,南方出版社,7.10,15.80,4.5,中小学用书,小学阅读,16开,胶版纸,平装-胶订,否,9787550166653,"时常听家长说起孩子不愿意读名著。想过为什么吗？编者认为一是没有选到好书，翻译、编译差，字体小，错字多，无插图、枯燥乏味...... 二是孩子读不懂，没有人帮他们扫除阅读上的字词障碍、理解障碍，并和孩子互动讨论，帮孩子解答疑难。
本套丛书是专为中小学生编著，着重关注“素质成长”的励志版名著。所有的编排都是从阅读兴趣入手，就是为了让孩子愿意看，并能够很快地读进去。
每一部经典名著都是很好的教科书，本套丛书是专为中小学生编著，特别关注每一本名著中所传递的宝贵人生经验和成长智慧。邀请名师引导阅读，精心批注，解决如何读、如何练、如何考的问题。针对每本书做一个“阅读规划”，对学生自主或课堂阅读进行引导。zui终使学生了解并学习所阅读图书的情感与价值观，达到在阅读的过程中获得感悟、学习文学知识、积累写作素材，做到读有所得。
 ",209100,"['对孩子有帮助（807）', '孩子喜欢（615）', '实用（523）', '内容详细（370）', '图文并茂（362）', '内容全面（332）', '同步辅导（299）']"
430,可复制的领导力：樊登的9堂商业课（团购，请致电400-106-6666转6）,['樊登'],None,http://img3m3.ddimg.cn/90/12/25189353-1_w_1704709180.jpg,2017年12月 ,中信出版社,24.50,49.00,5,管理,一般管理学,大32开,纯质纸,平装-胶订,否,9787508682464,"1. “樊登读书会”发起人樊登作品。 
2. 带团队就是让每个人都成为领导者，学会领导力，收获影响力
3. 管理学者陈春花、猎豹移动CEO 傅盛 作序推荐。 
4. 马东 （米未传媒创始人）、余建军（喜马拉雅FM联合创始人）、宗毅（芬尼克兹创始人）等联袂推荐。 
5. 9大行动铁律，34项关键技能， 行之有效的团队管理法则。
 ",242518,"['通俗易懂（492）', '观点独特（430）', '实用（414）', '可操作性强（360）']"
431,保重（大冰小蓝书系列收官之作！就此别过，诸君保重。当当专享语音明信片。）,"['大冰 ', '，磨铁文化 出品']",None,http://img3m9.ddimg.cn/88/36/29453479-1_w_12.jpg,2022年08月 ,北京联合出版有限公司,35.00,39.80,8.8,小说,中国当代小说,128开,胶版纸,平装-胶订,否,9787559664129,"★ 大冰阔别三年，书写全新故事，小蓝书系列收官之作
全新21万字，讲述那些凡人微光、烟火凡间。工人的女儿、唱歌好的女科学家、独臂少年与盲人弟弟、神奇的一家人与传奇的忘年交……小蓝书系列七本书自此收官，有些故事还没讲完那就算了吧。世间没有不散的相伴，不必遗憾小蓝书的完结。
◎本书特为看书不方便的读者行个方便，开放播音版权，一起为他们行个方便。

★写作十年，认真剖白和自省，起底自己的出身，讲述自己的家人和故乡
十年写作生涯，坦诚剖析自我。长达6万字《胶东往事·三部曲》，是直面自己的卑微，是人到中年的自省，是一场艰难的反思与追寻。

★决绝书写《十年》后记，感恩千万读者十年陪伴
大冰：我曾紧握过你们当中百万人的手，曾看完过无数条你们的回馈留言，我知道你们当中太多人一年一本地读着这套小蓝书去当兵或求学、成家和立业、结婚又生子，从少年到青年，或从青年步入中年……希望你过得好。感恩十年，诸君不弃，予我以倾听，赠我以温饱体面。

★附有《保重》回信，写给你心中挂念的人
书中附有回信信纸，看到《保重》，想一想你心中挂念的人，剪下信纸，写信给TA吧。

★收录文中人声音，定制专属音乐；听他们的声音，读他们的故事
碗儿和爸爸的声音；我的乡音掖县话、乳山话；女科学家一鸣的声音；忘年交包先生父子的对话；赵鑫鑫和姐姐的日常；弟弟刘奥博的声音；铁成一家的声音……
另有《他亦飘零久》《关于我爱你》《麦田守望者》等定制专属音乐免费听。
 ",349232,"['温情感人（4）', '引人入胜（3）', '经典必读（3）', '中国原创（2）', '情节曲折（2）', '装帧精美（2）']"
432,莫奈 名画里看世界 儿童艺术科普绘本精装版,['钟华'],None,http://img3m6.ddimg.cn/60/31/29489586-1_w_1692864729.jpg,2023年01月 ,北京联合出版有限公司,13.20,50.00,2.64,童书,绘本/图画书,12开,铜版纸,精装,否,9787559665157,"1、以生动的故事，娓娓道来的语言讲述莫奈的故事。让孩子们在故事中了解莫奈的悲喜人生，感受艺术的力量。
2、书中呈现近百幅莫奈名作，讲述画作创作背景，在潜移默化中启发孩子的审美能力。
3、搭配“我和大师一起画”等趣味互动板块，让孩子在阅读莫奈故事的同时提高动手能力，拓展相关知识。
4、设置“前进吧！印象派”“藏在名画里的故事”等特色专题，将有趣的艺术故事呈现在读者面前。
 ",16282,[]
433,昆虫记（语文教材“名著导读”经典·八年级上。内容更丰富版本：33张彩色照片图+系统分类目录+昆虫谱系表+大量详注+颠覆性纠错，帮你构筑系统的知识体系）,"['[法]让-亨利·法布尔 ', ' 陈筱卿 译']", 陈筱卿 ,http://img3m7.ddimg.cn/36/29/25126137-1_w_9.jpg,2017年09月 ,时代文艺出版社,19.30,42.00,4.6,中小学用书,初中阅读,大32开,胶版纸,平装-胶订,否,9787538754865,"亲爱的读者：2018加印修订，我们有彩图了！有彩图了！有彩图了！
◎我们的选本——采用著名法语翻译家陈筱卿先生的译本为底本,确保了译文的准确性和文学性；内容上涵盖主要动物纲目中的主要代表性物种近50种！！叙述之详实、内容之丰富远远超过同类作品。
◎我们研究了坊间众多版本，为解决读者痛点，我们独创性地做了以下工作：
◆系统分类目录 昆虫谱系表，双效合一，彻底告别碎片化、不成体系！
       本书创新性地采用昆虫纲目谱系对内容进行分类，使读者对所讲的每个物种所属的纲目以及与同目下其他物种的关系一目了然。另增“昆虫谱系图”,将整个昆虫纲目谱明明白白展现在眼前，彻底告别知识碎片化、不成体系。
◆大量详注 颠覆性纠错，合力构筑系统、科学的知识体系。
以往《昆虫记》中文译本不会告诉你的，我们通通告诉你：
      “象态橡栗象”“纳博讷狼蛛”“朗格多克蝎”等仅见于《昆虫记》中的物种名指的是何方神圣？→我们不仅告诉你它们是什么，还告诉你它们的命名方式和规律。
      何为“蝶”，何为“蛾”？同是鳞翅目，如何区分它们？→我们不仅注释文中主要叙述的内容，还注释这类拓展和深化的内容，让你学一知三，全面深入拓展知识面。
      蜘蛛不是昆虫！蝎子不是昆虫！→我们不仅帮你纠正长期以来沿袭的错误认知，而且还告诉你为什么作者明知其不是昆虫却还要在《昆虫记》中专章描述。
凡此种种，不一而足。
◆不知道书中讲的昆虫们都长啥样？不存在的！新增文前高清彩色照片图（ps:法布尔老爷爷的照片已经是我们能找到的*清晰的一张了，除此之外，其他都倍儿清晰哦~），理解更立体！（可先移步“书摘插画”中一睹为快。网页中因为像素要求并不是很清晰，实际印刷品可是非常清晰的哦）
 ",251805,"['对孩子有帮助（93）', '孩子喜欢（76）', '实用（69）', '图文并茂（64）', '内容全面（63）', '内容详细（61）', '同步辅导（44）']"
434,爱丽丝梦游仙境（《语文》阅读丛书）人民文学出版社,['（英）刘易斯·卡洛儿'],None,http://img3m7.ddimg.cn/6/12/25287477-1_w_6.jpg,2018年06月 ,人民文学出版社,13.00,26.00,5,中小学用书,小学阅读,16开,胶版纸,平装-胶订,否,9787020137442,None,63960,"['对孩子有帮助（371）', '实用（279）', '孩子喜欢（273）', '图文并茂（210）', '同步辅导（166）', '内容详细（135）', '内容全面（98）']"
435,月亮与六便士（精装典藏版，未删节全译+详细详注+12幅高更画作+14幅毛姆照片）,"['〔英〕毛姆 ', ' ；苏福忠 译']", ；苏福忠 ,http://img3m3.ddimg.cn/51/10/27874293-1_w_9.jpg,2019年06月 ,时代文艺出版社,20.30,45.00,4.52,小说,世界名著,32开,纯质纸,精装,否,9787538760590,"村上春树连读两遍的“魔书”？张爱玲、余华、高晓松深深折服于毛姆的魅力？
事实证明，它绝不只是一本单纯讲理想与现实的书。
◎天才的一生&普罗大众的人生缩影 ——你的人生，由你做主
  这里有人群中格格不入的异乡人，有潦倒不堪却一味追求理想的“天才疯子”，有伪善虚荣的精致利己主义者，有一味不求回报的老好人，有为爱执迷不悔、走向灭亡的痴情人，有背叛爱人的内心流亡者。   
  这里有你我生活中真实的缩影与写照。
◎“高颜值”典藏本，适合阅读，更值得收藏——读懂《月亮与六便士》的几大必经步骤
◆前提：必看高更与毛姆的画
    ·选取《月亮与六便士》原型高更的14幅名画，并对图画进行解析。在高更的画作中，《月亮与六便士》中描绘的塔希提风光将尽收眼底，作品涉及的人文风貌将一览无余。
     ·特增加毛姆成长历程照片，还原大师真实生活画面，离《月亮与六便士》更近一步。
◆好译本的重要性
    本书由实力译者苏福忠翻译，“我”的冷眼嘲讽、“查尔斯”的桀骜不驯等被毫无二致地表露出来，作品极大限度地还原了英国的人文风貌、风俗习惯。身在异乡，却仿佛身临其境。
◆ 吃透一本书，少不了“前言 详尽注释”
  前言专门解读高更与毛姆的生平经历，对原型越了解，对作品越深入。注释涵盖地理名词、风俗习惯、人名扩展、历史常识，一本书的厚度涵盖多本书的知识点，带你告别读不懂的尴尬。
◆亮眼装帧，颜控必入
 ·精装双封典藏版。内封：高档树签纸 烫金；外封：覆精致触感膜；内文：护眼纯质纸。打造视觉和触觉的双重盛宴。
 ",130580,"['装帧精美（638）', '经典必读（553）', '引人入胜（337）', '温情感人（301）', '情节曲折（273）']"
436,原则：桥水创始人瑞达利欧作品，半个金融圈、投资界、管理层都在读，比尔·盖茨、张瑞敏、吴晓波、罗辑思维等倾情推荐！,['[美]瑞·达利欧（Ray Dalio）'],None,http://img3m9.ddimg.cn/21/7/25204629-1_w_25.jpg,2018年01月 ,中信出版社,49.00,98.00,5,管理,一般管理学,32开,纯质纸,精装,否,9787508684031,"  华尔街投资大神、赚钱远超其他对冲基金公司——桥水创始人
作者瑞·达利欧出身美国普通中产家庭，26岁时被炒鱿鱼后在自己的两居室内创办了桥水，现在桥水管理资金超过1 500亿美元，截至2015年年底，盈利超过450亿美元。达利欧曾成功预测2008年金融危机，现在将其白手起家以来40多年的生活和工作原则公开。
  多角度、立体阐述生活、工作、管理原则
包含21条高原则、139条中原则和365条分原则，涵盖为人处事、公司管理两大方面。此前从未有过的逐一详细解答，配合达利欧多年来的各种实例和感悟。任何人都可以轻松上手实践。用以指导桥水日常管理，是桥水的员工手册，帮助桥水屹立40余年不倒，经受住了现实考验。
  半个金融圈、投资界、管理层都在期待简体中文版
2010年起，简略版的原则被放在桥水官网上，至今共计被下载了超过300万次，无数企业、管理者、职场人士争相阅读。
  适合多层次、多领域的读者
从为人处世、理解现实到日常工作、企业管理，覆盖管理者、普通白领、一般大众。所提炼的原则，也包括投资方面的感悟、公司治理、人类进化等，合适多层次、多领域的读者阅读。
  ",373705,"['观点独特（1338）', '实用（1146）', '通俗易懂（1107）', '可操作性强（822）']"
437,海底两万里（语文教材“名著导读”经典·七年级下。翻译家陈筱卿先生译本）,"['[法]儒勒·凡尔纳 ', ' 陈筱卿 译']", 陈筱卿 ,http://img3m8.ddimg.cn/37/30/25126138-1_w_17.jpg,2017年09月 ,浙江工商大学出版社,11.50,25.00,4.6,中小学用书,初中阅读,32开,胶版纸,平装-胶订,否,9787517823032,"  ◎皮皮虾，我们走，跟着*号去漫游
日本海、所罗门群岛、马尔代夫、地中海、直布罗陀海峡、南极、合恩角、亚马孙河、纽约海岸、英吉利海峡、北冰洋……这些旅游秘境齐刷刷出现在*号的航线上。走起，少年！跟上*号，别掉队！
 
◎不仅是知识库，还是元气糖
《海底两万里》介绍了众多地理与海洋知识，提到了无数动物园、植物园、海洋馆看不到的动植物，更在勇敢、友善、坚强、正义感、爱护动物、保护环境等方面，为我们树立了榜样。
 
◎一本想象丰富的海底冒险日记
《海底两万里》以丰富的想象、逼真的描写，描绘了一个充满冒险与奇幻色彩的海底王国。它按日记录旅行历程，有详有略，下笔传神，是一部超精彩的日记范本。
 
◎精选原版插图，给你满满画面感
翻开书就能看到4位主人公的肖像，内文也配了多幅原版插图，图文互补，丰富了阅读体验。文末附有原版航线图，小伙伴们可以一边读一边描，紧跟*号的脚步。
 
◎名家经典译本，无障碍阅读
◆非改写、非编译，翻译家陈筱卿教授译本，保留了所有的主要人物、原书的章节数与故事的完整性，仅对罗列动植物名称、风景描写、血腥场面等处进行了略节处理，使内容更有趣，更适合孩子阅读。
◆为生僻字注音、注释，如“砗磲”，注为“chē qú”；为专业术语、陌生事物、历史名人、历史事件等详加注释，既方便阅读和理解，又扩展知识面。 
 ",326149,"['对孩子有帮助（1527）', '孩子喜欢（1323）', '实用（1098）', '图文并茂（867）', '内容详细（846）', '内容全面（783）', '同步辅导（637）']"
438,俗世奇人（全三册）冯骥才“俗世奇人系列”全部作品54篇入选中小学生阅读指导目录,['冯骥才'],None,http://img3m2.ddimg.cn/43/1/28526002-1_w_6.jpg,2020年03月 ,作家出版社,29.70,62.00,4.8,小说,中国当代小说,32开,轻型纸,平装-胶订,是,9787506387286,"《俗世奇人》（修订版）收录了冯骥才先生描写清末民初天津卫奇人异士的所有作品，配有同一时代《醒俗画报》刊载的图画，有助于读者感受与认知那个时代。其中多篇作品入选《语文》教材，被多地中小学列入书目。
《俗世奇人》2000年由作家出版社首发，2008年再版时更名为《俗世奇人》（修订版），迄今发行量近300万册，是被市场和读者广泛认可的经典版本；
《俗世奇人》（贰）2015年由作家出版社首发，迄今发行量逾百万册。
 ",411473,"['经典必读（56）', '装帧精美（53）', '引人入胜（41）', '温情感人（28）', '中国原创（26）', '情节曲折（21）']"
439,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,[]
440,新版·长青藤国际大奖小说书系·第3辑：作文里的奇案,"['【法】伊夫?格勒韦', '；李楹 译']",；李楹 ,http://img3m8.ddimg.cn/17/7/28520828-1_w_3.jpg,2019年06月 ,云南出版集团公司 晨光出版社,11.70,26.00,4.5,童书,外国儿童文学,32开,胶版纸,平装-胶订,否,9787541464904,"★法国拉图律文学奖作品，文学性与故事性并重，属于国际一流水准的儿童文学作品。
★视角独特的侦探小说，集作文写作与案件推理的乐趣于一体。
★书中包含25篇风格各异的作文，有诗歌、散文、叙述文等各种体裁，以及纪实、幻想等各种类型，每一篇后面都附有老师辛辣的评论。
★阅读本书的过程也是一次欣赏作文、体会写作技巧、提高写作水平的过程。
★在法国荣获6项文学奖项，深受中小学生的喜爱，儿童文学评论家鼎力推荐。
★精美的原创插画、精心设计的版式，与书的情节特点完美呼应。
 ",48906,"['获奖作品（52）', '引人入胜（48）', '孩子喜欢（44）', '口碑好（20）']"
441,居里夫人的故事 小学生儿童文学三四五六年级8-9-10-12岁课外阅读书籍青少年世界名著童话故事书彩图美绘版,['[英] 埃列娜·多丽'],None,http://img3m9.ddimg.cn/21/24/28495389-1_w_26.jpg,2019年08月 ,北京日报出版社,8.20,19.80,4.15,中小学用书,小学阅读,16开,胶版纸,平装-胶订,否,9787547720660,None,277001,"['对孩子有帮助（395）', '孩子喜欢（353）', '实用（283）', '图文并茂（255）', '内容详细（198）', '内容全面（196）', '同步辅导（141）']"
442,狐狸的钱袋（让孩子自信、勇敢、有担当！汲取积极向上的力量！）,['赖晓珍 杨宛静'],None,http://img3m5.ddimg.cn/51/28/25249605-1_w_8.jpg,2018年03月 ,青岛出版社,10.00,20.00,5,童书,中国儿童文学,大32开,胶版纸,平装-胶订,否,9787543670860,"★台湾著名作家创作
★适合6—10岁孩子阅读的桥梁书，奠定语文能力和美学涵养
★故事幽默有趣，情节跌宕，图文比例3:2，趣味性与阅读性兼具
★畅销10年，儿童自我成长与生命教育优选图书
★入围金鼎奖，荣获开卷年度*童书，长居台湾诚品、金石堂、博客来书店童书畅销榜
 ",53670,"['孩子喜欢（74）', '情节动人（53）', '可读性强（47）', '引人入胜（38）', '口碑好（30）', '获奖作品（28）', '大师作品（25）']"
